LabVIEW Measurement																																
14.2	7.594249	7.622064	0.377488	0.078699	2.026022	-12881.29017	-10941.92074	-2985.780345	-11971.71998	-12418.82252	7.725185	68.764795	20.648147	23.29223	25.167124	23.0271	22.707326	-2.909352	1.247934	0.961968	240905.9537	-0.194122	12.386361	-0.069267	0	2.032136	-0.124448	-0.124441	0	3.118801	10.633484	0.400047
14.4	7.593625	7.621675	0.380789	0.079758	2.012627	-12919.32775	-10942.36566	-2985.314877	-11970.73228	-12417.83482	7.728717	68.789929	20.657011	23.292505	25.160888	23.033484	22.696295	-2.909627	1.248575	0.962301	240888.7676	-0.193232	12.387825	-0.069106	0	2.031592	-0.124449	-0.124442	0	3.119452	10.608599	0.400131
14.6	7.592684	7.621617	0.378171	0.080773	2.00519	-12928.76654	-10943.47268	-2984.685151	-11968.02942	-12415.13196	7.732067	68.786608	20.66459	23.294123	25.156406	23.036851	22.686661	-2.909892	1.248873	0.961715	240874.9485	-0.192167	12.38925	-0.069277	0	2.031891	-0.124454	-0.124436	0	3.119366	10.62969	0.40012
14.8	7.591994	7.621738	0.375561	0.080339	2.010988	-12908.04048	-10944.66486	-2984.451826	-11966.20301	-12413.30556	7.73536	68.761573	20.667361	23.294829	25.155515	23.033561	22.685972	-2.909941	1.249475	0.961065	240862.2959	-0.191724	12.390423	-0.069623	0	2.03222	-0.124457	-0.124438	0	3.118717	10.650964	0.400036
15	7.591574	7.621855	0.375544	0.080125	2.014388	-12894.90871	-10944.06875	-2985.03368	-11969.32452	-12416.42706	7.738901	68.741227	20.667052	23.294081	25.154381	23.02951	22.691165	-2.909943	1.248954	0.961232	240853.5222	-0.191998	12.391476	-0.069648	0	2.031864	-0.124451	-0.124443	0	3.11819	10.652138	0.399969
15.2	7.591366	7.62161	0.373777	0.080012	2.018213	-12888.34488	-10942.36205	-2985.558489	-11973.45631	-12420.55886	7.742496	68.734345	20.66777	23.293367	25.152744	23.034786	22.692935	-2.909915	1.24796	0.96215	240860.5877	-0.192499	12.392351	-0.069396	0	2.030521	-0.124439	-0.124445	0	3.118011	10.666256	0.399946
15.4	7.591179	7.62108	0.370234	0.080281	2.027058	-12871.36995	-10941.88686	-2985.451012	-11970.26464	-12417.36719	7.74587	68.746943	20.670313	23.293327	25.155332	23.044754	22.689327	-2.909796	1.247792	0.962423	240867.6607	-0.192946	12.392928	-0.069361	0	2.029659	-0.124434	-0.124448	0	3.118338	10.693784	0.399988
15.6	7.59087	7.620813	0.369583	0.082051	2.027342	-12859.5397	-10943.08927	-2985.217771	-11960.54041	-12407.64296	7.749179	68.777203	20.67236	23.294072	25.159996	23.048738	22.684658	-2.90976	1.24798	0.961337	240837.4016	-0.193188	12.393457	-0.069493	0	2.031263	-0.124437	-0.124453	0	3.119122	10.699134	0.400088
15.8	7.590311	7.620822	0.372825	0.083101	2.022082	-12867.71098	-10944.09773	-2985.262906	-11954.3712	-12401.47375	7.752549	68.80271	20.671285	23.295168	25.164887	23.045124	22.682205	-2.909692	1.248745	0.960321	240817.0057	-0.192899	12.394201	-0.069539	0	2.033287	-0.124445	-0.124452	0	3.119783	10.674644	0.400173
16	7.58955	7.620656	0.37697	0.081979	2.018193	-12882.49204	-10943.67131	-2985.155438	-11953.14947	-12400.25201	7.755897	68.802243	20.666916	23.29444	25.169973	23.037667	22.682469	-2.909669	1.248934	0.960508	240838.9247	-0.191906	12.395103	-0.06961	0	2.033718	-0.124451	-0.124446	0	3.119771	10.643279	0.400172
16.2	7.589206	7.6202	0.37852	0.080591	2.014906	-12884.89652	-10942.60439	-2984.828378	-11947.82177	-12394.92432	7.759375	68.785651	20.661946	23.292228	25.168502	23.033749	22.684456	-2.909749	1.248264	0.96099	240863.9891	-0.191161	12.396016	-0.069769	0	2.033749	-0.12445	-0.124442	0	3.119341	10.631554	0.400116
16.4	7.589336	7.619662	0.376622	0.080758	2.012058	-12877.23113	-10942.07946	-2984.810171	-11941.00441	-12388.10695	7.763015	68.77674	20.661027	23.292934	25.159961	23.036886	22.68718	-2.909772	1.248791	0.961315	240874.9165	-0.191441	12.396854	-0.069889	0	2.033933	-0.124447	-0.124442	0	3.11911	10.645936	0.400087
16.6	7.589139	7.619333	0.373755	0.081921	2.009984	-12873.54546	-10943.1548	-2985.152855	-11938.74756	-12385.8501	7.76654	68.773032	20.663069	23.296467	25.154681	23.040609	22.688044	-2.909866	1.248678	0.962035	240857.5044	-0.192022	12.39781	-0.069866	0	2.034752	-0.124448	-0.124445	0	3.119014	10.668264	0.400075
16.8	7.588573	7.619233	0.370883	0.082421	2.015723	-12866.47975	-10945.33701	-2985.320979	-11941.26722	-12388.36977	7.769886	68.764127	20.660922	23.297593	25.158062	23.039872	22.686421	-2.909855	1.246995	0.961807	240830.6776	-0.192015	12.399	-0.069646	0	2.037006	-0.12445	-0.124448	0	3.118783	10.691605	0.400045
17	7.588534	7.619278	0.36651	0.082012	2.022819	-12842.36544	-10945.38784	-2985.277722	-11950.7884	-12397.89095	7.773155	68.760277	20.653424	23.295945	25.165214	23.036491	22.687459	-2.909512	1.247302	0.960644	240824.163	-0.191781	12.400166	-0.069377	0	2.038176	-0.124452	-0.124445	0	3.118683	10.727211	0.400032
17.2	7.589155	7.61926	0.362895	0.081265	2.018455	-12815.95306	-10943.31756	-2985.409806	-11965.09475	-12412.1973	7.776435	68.763837	20.648533	23.294204	25.170476	23.03338	22.691246	-2.90922	1.248235	0.96045	240840.2405	-0.1919	12.40088	-0.069235	0	2.035858	-0.124456	-0.124443	0	3.118776	10.756536	0.400044
17.4	7.589477	7.618818	0.363276	0.080634	2.013046	-12818.15232	-10942.62	-2985.626137	-11975.31856	-12422.42111	7.779874	68.764569	20.652679	23.294216	25.167774	23.031697	22.691193	-2.909397	1.24782	0.961165	240853.8739	-0.19194	12.401169	-0.069217	0	2.032409	-0.124454	-0.124448	0	3.118795	10.753121	0.400046
17.6	7.589029	7.618111	0.36487	0.080258	2.007414	-12845.49289	-10943.37427	-2985.56373	-11977.46304	-12424.56559	7.783586	68.760619	20.661548	23.297096	25.158989	23.031768	22.688413	-2.909732	1.247893	0.961764	240828.7716	-0.191806	12.401597	-0.069447	0	2.031019	-0.124448	-0.124453	0	3.118692	10.739628	0.400033
17.8	7.588326	7.617664	0.364068	0.079918	1.994851	-12858.75945	-10942.70796	-2985.274925	-11975.93306	-12423.03561	7.787152	68.752775	20.664952	23.298396	25.158139	23.034333	22.688447	-2.909718	1.248172	0.961913	240777.038	-0.19194	12.402414	-0.069592	0	2.031597	-0.124448	-0.124455	0	3.118489	10.746015	0.400007
18	7.587855	7.617644	0.36258	0.079628	1.990883	-12851.02787	-10941.02603	-2985.212577	-11977.03913	-12424.14168	7.790238	68.745483	20.659335	23.295607	25.16807	23.036597	22.694063	-2.909431	1.248538	0.962288	240728.2577	-0.192391	12.403353	-0.069345	0	2.032239	-0.124452	-0.124449	0	3.1183	10.759	0.399983
18.2	7.587573	7.617642	0.36416	0.079517	1.995875	-12855.85908	-10940.44152	-2985.360379	-11985.67479	-12432.77734	7.793269	68.743497	20.651789	23.292665	25.175779	23.036008	22.703925	-2.909252	1.248782	0.962813	240696.8588	-0.192738	12.404103	-0.069181	0	2.031992	-0.124455	-0.124444	0	3.118249	10.747577	0.399976
18.4	7.587315	7.617322	0.367942	0.079711	2.002876	-12885.54439	-10940.32967	-2985.535643	-11993.07421	-12440.17676	7.796499	68.752295	20.652187	23.292639	25.17032	23.036566	22.707769	-2.909312	1.247838	0.962714	240680.545	-0.193116	12.404464	-0.069361	0	2.031265	-0.124453	-0.124443	0	3.118477	10.717561	0.400006
18.6	7.586905	7.616789	0.369748	0.079726	2.016563	-12908.89521	-10941.10716	-2985.501889	-11985.7635	-12432.86604	7.800019	68.774644	20.660495	23.294788	25.159661	23.041159	22.699744	-2.90952	1.247255	0.962345	240676.5014	-0.193319	12.40453	-0.069607	0	2.030512	-0.124448	-0.124444	0	3.119056	10.702352	0.40008
18.8	7.586334	7.616421	0.368293	0.079521	2.024275	-12904.61378	-10942.64912	-2985.418833	-11971.25715	-12418.3597	7.803846	68.791832	20.668293	23.295913	25.15665	23.04735	22.689218	-2.909771	1.247526	0.962076	240677.5603	-0.193368	12.404825	-0.069571	0	2.029952	-0.124445	-0.12445	0	3.119501	10.713386	0.400137
19	7.586088	7.616285	0.366871	0.080222	2.02398	-12890.14523	-10942.99352	-2985.601262	-11963.75536	-12410.85791	7.807706	68.793562	20.67065	23.295217	25.15631	23.051258	22.685225	-2.909896	1.247829	0.961919	240673.6872	-0.193483	12.405525	-0.069395	0	2.03037	-0.124445	-0.124453	0	3.119546	10.724988	0.400143
19.2	7.586337	7.615967	0.369685	0.081087	2.023062	-12887.57928	-10941.87908	-2985.4897	-11961.94871	-12409.05126	7.811371	68.783304	20.668602	23.294594	25.155324	23.051878	22.688178	-2.909827	1.248575	0.961453	240682.8452	-0.193136	12.405902	-0.069401	0	2.031391	-0.124446	-0.124447	0	3.11928	10.702856	0.400109
19.4	7.586411	7.615534	0.375923	0.080714	2.016641	-12902.77402	-10940.79271	-2984.958976	-11958.48451	-12405.58706	7.814765	68.767156	20.666384	23.294215	25.158494	23.052385	22.69325	-2.909751	1.249241	0.961028	240700.5604	-0.192422	12.405651	-0.069534	0	2.031724	-0.124447	-0.124439	0	3.118862	10.653688	0.400055
19.6	7.585868	7.615427	0.37947	0.08043	2.012929	-12922.8347	-10941.06668	-2984.843614	-11952.27615	-12399.37869	7.81803	68.765171	20.666447	23.294455	25.160337	23.057839	22.692288	-2.909838	1.249327	0.961558	240690.1461	-0.191881	12.405489	-0.069599	0	2.031578	-0.124448	-0.124442	0	3.11881	10.626073	0.400048
19.8	7.584928	7.615482	0.375643	0.081323	2.015895	-12923.80489	-10942.40516	-2985.118457	-11947.37514	-12394.47769	7.821238	68.774603	20.668968	23.296115	25.158853	23.065601	22.683137	-2.909972	1.24893	0.962279	240664.8824	-0.191678	12.405658	-0.069706	0	2.032564	-0.124448	-0.124455	0	3.119055	10.655745	0.40008
20	7.584156	7.615335	0.366677	0.08261	2.017065	-12891.00654	-10943.5859	-2985.082649	-11945.82152	-12392.92406	7.824444	68.772154	20.672633	23.297088	25.158302	23.064288	22.673512	-2.90999	1.248299	0.962377	240660.2923	-0.191646	12.405652	-0.069818	0	2.033862	-0.124447	-0.124468	0	3.118991	10.725437	0.400072
20.2	7.583974	7.614936	0.360395	0.083419	2.014524	-12842.17093	-10943.95798	-2985.057991	-11948.04511	-12395.14766	7.827807	68.756527	20.673608	23.296669	25.161233	23.053505	22.672859	-2.909871	1.248323	0.962096	240676.9007	-0.191881	12.40519	-0.069585	0	2.034182	-0.124447	-0.12447	0	3.118586	10.774206	0.40002
20.4	7.584069	7.614653	0.36236	0.082395	2.007834	-12826.77095	-10943.42414	-2985.438425	-11956.75963	-12403.86217	7.831208	68.753414	20.670078	23.295617	25.167359	23.044284	22.681137	-2.909736	1.248168	0.962096	240696.235	-0.192292	12.404547	-0.069262	0	2.034217	-0.124449	-0.124463	0	3.118506	10.758008	0.400009
20.6	7.58376	7.614638	0.368638	0.080637	2.003012	-12861.0585	-10942.99055	-2985.62958	-11968.32564	-12415.42818	7.834451	68.786882	20.663976	23.294113	25.16942	23.042845	22.688451	-2.90972	1.246883	0.96228	240701.3244	-0.19265	12.403862	-0.069115	0	2.033112	-0.124448	-0.12445	0	3.119373	10.708156	0.400121
20.8	7.583018	7.614536	0.37074	0.080533	2.00148	-12893.99951	-10942.87655	-2985.206369	-11971.99398	-12419.09652	7.837779	68.838842	20.658256	23.293742	25.166384	23.049114	22.690621	-2.909776	1.246793	0.962068	240703.1469	-0.192642	12.40301	-0.069249	0	2.03204	-0.12445	-0.124441	0	3.120719	10.690776	0.400293
21	7.582751	7.614453	0.367814	0.081383	2.00031	-12892.69981	-10942.33224	-2984.855794	-11966.8893	-12413.99184	7.84139	68.874879	20.654252	23.296142	25.164865	23.056529	22.690327	-2.909755	1.247558	0.961708	240704.8675	-0.192598	12.402021	-0.069607	0	2.033839	-0.124456	-0.124445	0	3.121653	10.712554	0.400413
21.2	7.582832	7.614487	0.36774	0.08201	2.007818	-12884.77438	-10942.23697	-2985.154909	-11965.37481	-12412.47736	7.844924	68.893744	20.650353	23.297849	25.171166	23.055836	22.689847	-2.909665	1.247212	0.96118	240691.2573	-0.192544	12.401009	-0.069665	0	2.036103	-0.124457	-0.124453	0	3.122141	10.712464	0.400476
21.4	7.582595	7.614279	0.374833	0.081916	2.016995	-12900.94771	-10942.00841	-2985.721995	-11972.32311	-12419.42566	7.848165	68.900719	20.645751	23.294178	25.177143	23.047653	22.69019	-2.909638	1.247107	0.960909	240673.645	-0.192229	12.400156	-0.069555	0	2.03586	-0.124453	-0.124451	0	3.122322	10.656534	0.400499
21.6	7.582595	7.613683	0.381552	0.081239	2.018029	-12933.9506	-10941.39651	-2985.921194	-11981.90858	-12429.01113	7.851392	68.907012	20.6449	23.290056	25.173866	23.042035	22.692136	-2.909512	1.247505	0.961755	240663.6976	-0.192583	12.399334	-0.069557	0	2.03383	-0.124448	-0.124443	0	3.122485	10.603279	0.40052
21.8	7.583005	7.613148	0.378951	0.080588	2.026409	-12946.17304	-10941.55412	-2985.48221	-11989.7764	-12436.87895	7.854645	68.957111	20.65131	23.290694	25.167965	23.044956	22.694878	-2.909369	1.247902	0.962582	240661.3916	-0.193242	12.398187	-0.069555	0	2.03127	-0.124448	-0.124438	0	3.123782	10.621409	0.400686
22	7.582967	7.61281	0.370246	0.080103	2.037511	-12920.29781	-10942.1979	-2984.924151	-11992.40492	-12439.50746	7.857839	69.051042	20.659996	23.293175	25.1634	23.052253	22.693618	-2.909538	1.248128	0.962371	240667.0327	-0.19299	12.397041	-0.069714	0	2.030647	-0.12445	-0.124441	0	3.126213	10.687245	0.400998
22.2	7.582169	7.612361	0.3644	0.079886	2.034473	-12878.68665	-10942.93832	-2984.678129	-11986.14901	-12433.25156	7.861167	69.11539	20.663489	23.295503	25.16285	23.058004	22.689861	-2.909792	1.247833	0.961662	240685.3037	-0.192221	12.396266	-0.06978	0	2.03179	-0.124448	-0.124446	0	3.127877	10.731719	0.401211
22.4	7.581256	7.612026	0.365623	0.079968	2.024086	-12853.23802	-10943.44496	-2984.806496	-11975.1739	-12422.27645	7.864553	69.12062	20.660681	23.296174	25.168409	23.060053	22.690258	-2.909806	1.247708	0.961115	240709.0419	-0.191962	12.395562	-0.069492	0	2.031966	-0.124445	-0.124451	0	3.128012	10.721254	0.401229
22.6	7.580977	7.611749	0.370624	0.079909	2.00723	-12862.20047	-10942.74982	-2985.207775	-11970.62422	-12417.72677	7.867783	69.10484	20.654986	23.292516	25.174548	23.059424	22.69438	-2.909663	1.24741	0.961244	240713.7069	-0.192366	12.394691	-0.069306	0	2.030654	-0.124446	-0.124454	0	3.127604	10.681383	0.401176
22.8	7.581411	7.611129	0.373549	0.079594	1.992411	-12892.24078	-10941.21475	-2985.625824	-11975.81912	-12422.92167	7.870969	69.099395	20.653926	23.288913	25.170173	23.059509	22.697682	-2.909667	1.246775	0.961584	240707.0709	-0.193367	12.393659	-0.069327	0	2.028931	-0.124445	-0.124453	0	3.127463	10.656945	0.401158
23	7.581565	7.61038	0.373766	0.079569	1.99144	-12917.89506	-10941.15458	-2985.759301	-11982.67111	-12429.77365	7.874357	69.073361	20.664106	23.290467	25.157101	23.061141	22.695511	-2.909872	1.246912	0.961458	240714.5311	-0.194184	12.392435	-0.069305	0	2.0282	-0.124442	-0.12445	0	3.12679	10.652755	0.401072
23.2	7.580719	7.610057	0.371957	0.079636	1.996604	-12920.01379	-10942.44586	-2985.410855	-11981.24856	-12428.3511	7.877998	69.000196	20.676176	23.294	25.149242	23.064263	22.688465	-2.909912	1.247407	0.961227	240741.2747	-0.193714	12.391206	-0.06936	0	2.029052	-0.124441	-0.124447	0	3.124897	10.664934	0.400829
23.4	7.579667	7.610254	0.3674	0.080397	2.010551	-12888.00795	-10943.28973	-2984.885655	-11970.39263	-12417.49518	7.881487	68.936613	20.674981	23.295442	25.150079	23.066757	22.685667	-2.909702	1.247843	0.961123	240767.5687	-0.19229	12.390194	-0.06954	0	2.031003	-0.124446	-0.124443	0	3.123251	10.699843	0.400618
23.6	7.579327	7.61043	0.362329	0.082456	2.028125	-12847.5943	-10943.22103	-2984.653389	-11959.42652	-12406.52907	7.884473	68.927868	20.66409	23.295184	25.15617	23.066489	22.690728	-2.909647	1.248082	0.960975	240779.4625	-0.19134	12.388868	-0.069594	0	2.032922	-0.124449	-0.124442	0	3.123025	10.738987	0.400589
23.8	7.579428	7.610173	0.360871	0.082788	2.030873	-12835.24887	-10942.90737	-2984.814601	-11957.84179	-12404.94433	7.887279	68.950683	20.658536	23.295152	25.163327	23.06826	22.695583	-2.909807	1.24796	0.961093	240804.5551	-0.191832	12.386806	-0.069546	0	2.03396	-0.124448	-0.124445	0	3.123615	10.748644	0.400665
24	7.579387	7.609657	0.363179	0.080924	2.020794	-12851.60173	-10943.29687	-2985.075503	-11962.49889	-12409.60143	7.890444	68.95909	20.66145	23.295367	25.166527	23.073813	22.692238	-2.909887	1.248581	0.961469	240837.4025	-0.192943	12.384421	-0.069529	0	2.033879	-0.124445	-0.124453	0	3.123833	10.727833	0.400693
24.2	7.578899	7.609321	0.366379	0.080917	2.006825	-12870.473	-10944.05972	-2985.197162	-11962.10105	-12409.2036	7.893956	68.9495	20.665971	23.294883	25.164468	23.079234	22.682573	-2.909841	1.249215	0.961403	240834.7334	-0.193285	12.382223	-0.069578	0	2.033549	-0.124443	-0.124458	0	3.123585	10.70033	0.400661
24.4	7.578295	7.609448	0.36731	0.082199	1.996158	-12878.14908	-10943.74234	-2985.350988	-11955.99819	-12403.10074	7.897479	68.946932	20.667306	23.29405	25.161645	23.079992	22.675456	-2.909846	1.248434	0.961118	240814.2525	-0.192964	12.380399	-0.069618	0	2.033901	-0.124447	-0.124455	0	3.123518	10.691551	0.400652
24.6	7.578225	7.609621	0.364021	0.08216	1.990064	-12871.4714	-10942.20908	-2985.452753	-11956.05941	-12403.16196	7.900924	68.947534	20.664919	23.29412	25.162699	23.071987	22.676773	-2.909775	1.247635	0.96108	240813.6975	-0.192742	12.378426	-0.06949	0	2.034787	-0.124451	-0.124448	0	3.123534	10.715885	0.400654
24.8	7.578634	7.609539	0.35988	0.081728	1.987289	-12853.18001	-10941.43633	-2985.21852	-11968.53586	-12415.6384	7.904338	68.935156	20.659773	23.295278	25.16889	23.062413	22.683515	-2.909585	1.247052	0.961174	240826.5483	-0.192493	12.375914	-0.06936	0	2.034885	-0.124453	-0.12444	0	3.123213	10.746429	0.400613
25	7.579026	7.609421	0.359323	0.080879	1.994825	-12848.50385	-10941.53102	-2985.176142	-11982.03384	-12429.13639	7.907532	68.914723	20.653774	23.296315	25.177313	23.062513	22.687854	-2.909573	1.246343	0.961425	240833.8847	-0.192429	12.373173	-0.069404	0	2.033566	-0.124454	-0.124443	0	3.122684	10.748567	0.400545
25.2	7.578823	7.608995	0.362831	0.079361	2.003369	-12865.90129	-10942.41317	-2985.405926	-11981.99531	-12429.09786	7.910516	68.899611	20.651275	23.29654	25.182246	23.068084	22.687737	-2.90968	1.246734	0.96145	240824.0083	-0.192564	12.37039	-0.069439	0	2.032663	-0.124451	-0.124453	0	3.122293	10.718116	0.400495
25.4	7.577958	7.608128	0.367583	0.079229	2.003312	-12889.55469	-10943.75995	-2985.422169	-11969.57793	-12416.68048	7.913734	68.859657	20.652086	23.295898	25.182846	23.069448	22.687399	-2.90976	1.247293	0.961018	240810.1447	-0.19251	12.36773	-0.069467	0	2.033505	-0.124448	-0.124455	0	3.121258	10.677529	0.400362
25.6	7.577298	7.607411	0.369819	0.08047	2.011087	-12901.83603	-10943.63188	-2985.454115	-11961.31557	-12408.41811	7.917175	68.789848	20.652279	23.294737	25.18414	23.064208	22.689668	-2.909677	1.247141	0.960674	240815.7616	-0.192685	12.365508	-0.069582	0	2.034616	-0.124454	-0.124449	0	3.11945	10.657374	0.40013
25.8	7.577332	7.607417	0.369175	0.080972	2.023776	-12898.39876	-10942.50604	-2985.862523	-11967.31715	-12414.41969	7.920434	68.74906	20.650973	23.294012	25.18506	23.057146	22.694329	-2.90947	1.247117	0.960944	240824.4376	-0.193421	12.363753	-0.069536	0	2.034022	-0.124458	-0.124443	0	3.118393	10.660942	0.399995
26	7.577605	7.607679	0.36828	0.080591	2.025791	-12895.36048	-10941.8794	-2986.22333	-11975.58277	-12422.68531	7.923592	68.751075	20.649523	23.291909	25.179181	23.055884	22.699928	-2.909383	1.24682	0.961749	240830.3317	-0.194156	12.361768	-0.069461	0	2.031755	-0.124451	-0.124439	0	3.118445	10.6664	0.400002
26.2	7.577775	7.607327	0.369696	0.08045	2.025247	-12895.58057	-10942.17658	-2986.000622	-11972.78573	-12419.88827	7.926901	68.767184	20.650815	23.289605	25.167925	23.063324	22.70292	-2.909471	1.247039	0.962364	240857.5223	-0.19398	12.358887	-0.069569	0	2.02953	-0.124444	-0.124435	0	3.118863	10.652126	0.400055
26.4	7.577535	7.606663	0.374175	0.080691	2.019791	-12899.47854	-10942.7363	-2985.392839	-11960.92654	-12408.02909	7.930016	68.768939	20.656901	23.292302	25.16034	23.074613	22.701137	-2.909756	1.248257	0.961817	240889.2891	-0.193214	12.355341	-0.069555	0	2.029286	-0.124447	-0.124434	0	3.118908	10.613158	0.400061
26.6	7.576921	7.60633	0.379451	0.080713	2.010488	-12915.17935	-10943.20954	-2984.914433	-11946.34546	-12393.44801	7.932802	68.73915	20.663585	23.296792	25.162911	23.080334	22.696175	-2.910017	1.249132	0.960737	240894.6187	-0.192489	12.352029	-0.069347	0	2.031317	-0.124453	-0.124439	0	3.118136	10.569233	0.399962
26.8	7.576524	7.606189	0.382491	0.080624	2.011598	-12929.17115	-10943.59403	-2985.090511	-11938.05295	-12385.1555	7.935775	68.687583	20.664726	23.297405	25.169403	23.079073	22.692052	-2.909922	1.249769	0.960912	240887.1055	-0.192488	12.349468	-0.069234	0	2.033593	-0.124455	-0.124446	0	3.116799	10.543826	0.39979
27	7.576504	7.606121	0.382938	0.080656	2.017693	-12927.93302	-10943.50224	-2985.615297	-11942.38588	-12389.48843	7.939024	68.650351	20.662677	23.294864	25.170239	23.077482	22.69065	-2.909747	1.249162	0.961712	240885.5846	-0.193131	12.34698	-0.069271	0	2.033351	-0.124452	-0.124447	0	3.115834	10.538333	0.399667
27.2	7.57635	7.605829	0.383659	0.080699	2.028494	-12922.29817	-10942.29119	-2985.766697	-11950.15692	-12397.25947	7.942247	68.644915	20.665421	23.292508	25.166816	23.077852	22.688162	-2.909805	1.24793	0.961701	240885.7495	-0.193709	12.343999	-0.069309	0	2.030807	-0.124445	-0.124448	0	3.115693	10.5299	0.399648
